age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
37,Private,5,Separated,Other-service,Unmarried,White,Female,0,0,25,<=50K
59,Local-gov,6,Widowed,Other-service,Not-in-family,White,Female,0,0,25,<=50K
25,Private,13,Never-married,Sales,Not-in-family,White,Male,0,1590,44,<=50K
35,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
66,Self-emp-not-inc,9,Never-married,Farming-fishing,Other-relative,White,Male,0,0,2000,<=50K
30,Private,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,25,<=50K
66,State-gov,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,<=50K
40,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
38,Private,9,Never-married,Adm-clerical,Not-in-family,Black,Male,0,2339,47,<=50K
20,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,30,<=50K
28,Private,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,<=50K
33,Private,700,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,>50K
39,Private,1300,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,45,<=50K
51,Federal-gov,16,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15024,0,40,>50K
39,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
25,Private,1300,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
43,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
17,Private,6,Never-married,Tech-support,Own-child,White,Male,0,0,10,<=50K
34,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,<=50K
23,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,10,<=50K
37,Self-emp-not-inc,9,Divorced,Farming-fishing,Unmarried,White,Male,0,0,56,<=50K
38000,Private,9,Separated,Transport-moving,Unmarried,Black,Female,0,0,30,<=50K
22000,Private,1300,Never-married,Sales,Own-child,White,Male,0,0,15,<=50K
20,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,<=50K
30,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,<=50K
38,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,35,<=50K
38,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,<=50K
60,Self-emp-not-inc,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K
26,Private,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,65,<=50K
51,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
34,Private,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,5000,<=50K
53,Self-emp-not-inc,15,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,60,>50K
27,Private,9,Separated,Other-service,Unmarried,White,Female,0,0,50,<=50K
40,Private,13,Never-married,Adm-clerical,Unmarried,Black,Female,2977,0,4000,<=50K
38,Private,1300,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,<=50K
37,,10,Married-civ-spouse,,Husband,White,Male,0,0,40,<=50K
29,Self-emp-inc,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,<=50K
64,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
58,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,<=50K
29,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,<=50K
20,Private,10,Never-married,Other-service,Not-in-family,White,Female,0,0,25,<=50K
25,Private,900,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
28,Private,9,Never-married,Other-service,Unmarried,White,Female,0,0,4000,<=50K
77,Private,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,32,<=50K
61,Private,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,40,>50K
39000,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,5013,0,32,<=50K
35,Private,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298000,0,50,>50K
21,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,15,<=50K
63,Private,14,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,>50K
71,Private,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,4000,<=50K
38,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
19,?,10,Never-married,?,Own-child,White,Male,0,0,84,<=50K
22,?,10,Never-married,?,Own-child,White,Male,0,0,40,<=50K
23000,Private,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,<=50K
34000,Self-emp-not-inc,900,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,<=50K
57,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,60,>50K
26,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3942,0,45,<=50K
58,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,<=50K
47,Private,14,Divorced,Sales,Not-in-family,White,Male,27828,0,60,>50K
33,?,9,Separated,?,Unmarried,White,Female,0,0,20,<=50K
44,Private,1300,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,>50K
19,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,<=50K
47,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,3500,>50K
28,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,<=50K
59000,Self-emp-not-inc,900,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
34,Private,1000,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
43,State-gov,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
48,Private,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,>50K
22,Local-gov,1000,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,<=50K
55,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,25,<=50K
22,Private,7,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,0,0,40,<=50K
33,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,>50K
31,Private,15,Divorced,Tech-support,Not-in-family,White,Female,0,0,35,<=50K
53,,9,Married-civ-spouse,,Wife,Black,Female,0,0,2,<=50K
20,Private,10,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,<=50K
20,Self-emp-inc,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,<=50K
22,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,<=50K
31,Private,13,Never-married,Exec-managerial,Unmarried,White,Female,0,0,50,<=50K
45,Private,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,50,<=50K
41,Private,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,4,<=50K
24,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,<=50K
19,Private,10,Never-married,Sales,Own-child,White,Male,0,0,40,<=50K
32,Private,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,<=50K
56,Private,10,Never-married,Other-service,Not-in-family,White,Male,0,0,32,<=50K
48,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,<=50K
53,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,<=50K
26000,Private,8,Married-civ-spouse,Priv-house-serv,Wife,Other,Female,0,0,40,<=50K
32,State-gov,7,Never-married,Protective-serv,Own-child,White,Male,0,0,40,<=50K
27000,Local-gov,12,Never-married,Protective-serv,Own-child,White,Male,0,0,40,<=50K
38000,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,>50K
28,Private,9,Never-married,Transport-moving,Not-in-family,White,Female,0,0,4000,<=50K
47,Private,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,<=50K
74,Self-emp-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,>50K
23,Private,10,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
25000,Private,10,Never-married,Exec-managerial,Own-child,Black,Male,0,0,40,<=50K
42,Private,8,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,<=50K
27,Private,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,10,<=50K
36,Private,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,60,<=50K
36,Private,900,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,<=50K
35,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,8614,0,40,>50K
62,Local-gov,900,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
52000,Private,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,5500,<=50K
30,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
35,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,<=50K
22,Private,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,<=50K
43,Self-emp-not-inc,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,<=50K
31,Self-emp-not-inc,9,Divorced,Tech-support,Not-in-family,White,Male,0,0,60,<=50K
26,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
56,State-gov,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,<=50K
24,Private,13,Never-married,Sales,Own-child,Black,Female,0,0,40,<=50K
35000,Private,10,Separated,Other-service,Unmarried,White,Female,0,0,25,<=50K
42,Self-emp-inc,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,>50K
41000,Federal-gov,10,Married-civ-spouse,Transport-moving,Wife,White,Female,7298,0,40,>50K
39,Private,14,Never-married,Exec-managerial,Not-in-family,Black,Male,8614,0,52,>50K
28,Private,6,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,<=50K
30,Private,13,Never-married,Other-service,Own-child,Black,Male,0,0,55,<=50K
32,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,3800,<=50K
21,?,10,Never-married,?,Own-child,White,Female,0,0,3,<=50K
48000,Private,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,>50K
37,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,166900,55,<=50K
61,Private,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,>50K
24,Private,14,Never-married,Priv-house-serv,Not-in-family,White,Female,0,0,45,<=50K
69,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1600,<=50K
43,Self-emp-not-inc,10,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,3000,<=50K
46,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
45,Private,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,45,>50K
56,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,15024000,0,50,>50K
59,Self-emp-not-inc,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,>50K
30,Private,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,1876,45,<=50K
29,Private,10,Never-married,Other-service,Not-in-family,Other,Male,0,1590,40,<=50K
66,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2267,40,<=50K
52,Private,10,Widowed,Sales,Not-in-family,White,Female,0,0,40,<=50K
20,Private,8,Never-married,Other-service,Own-child,White,Female,0,0,2500,<=50K
34,Local-gov,13,Never-married,Prof-specialty,Other-relative,Black,Male,0,0,15,<=50K
20,Private,10,Never-married,Sales,Own-child,White,Male,0,0,40,<=50K
37,Local-gov,900,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
51,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,1977,50,>50K
34,Private,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,<=50K
31,Private,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,<=50K
19,Private,700,Never-married,Transport-moving,Own-child,White,Male,0,0,20,<=50K
45,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,4800,<=50K
65,Self-emp-not-inc,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
31,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
23,Private,6,Married-civ-spouse,Other-service,Husband,White,Male,0,1573,30,<=50K
47,Private,1000,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
24,?,10,Never-married,?,Not-in-family,White,Female,0,0,40,<=50K
36,Private,10,Widowed,Sales,Not-in-family,White,Female,0,0,20,<=50K
29,Private,10,Never-married,Prof-specialty,Other-relative,White,Female,0,0,40,<=50K
46,Local-gov,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,>50K
63,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
23,Private,10,Never-married,Sales,Own-child,White,Female,0,0,40,<=50K
25,Private,9,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,45,<=50K
39,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,5000,>50K
69000,Local-gov,9,Widowed,Adm-clerical,Not-in-family,Black,Female,0,0,20,<=50K
28000,Private,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,55,<=50K
48,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,<=50K
50,Private,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,<=50K
50,Private,900,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,<=50K
23,Private,13,Never-married,Exec-managerial,Own-child,White,Male,0,1669,40,<=50K
32,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,<=50K
18,Private,7,Never-married,Craft-repair,Own-child,White,Male,0,0,20,<=50K
40,Private,10,Separated,Other-service,Unmarried,White,Female,0,0,8,<=50K
70,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,<=50K
59,Private,6,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,<=50K
47,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,70,<=50K
33,Private,1300,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,>50K
33,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,>50K
55,State-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,7688,0,38,>50K
61,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,<=50K
41,Private,10,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,45,<=50K
22,Private,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
42,Local-gov,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,5000,<=50K
62,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
45000,Private,9,Divorced,Sales,Not-in-family,White,Female,0,0,35,<=50K
33,Self-emp-not-inc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,<=50K
40000,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,55,>50K
30,State-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
43,?,11,Widowed,?,Not-in-family,White,Female,0,2339,36,<=50K
30000,Private,900,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,2057,48,<=50K
34,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,<=50K
57,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,4000,>50K
26,Private,10,Never-married,Sales,Not-in-family,White,Male,0,0,45,<=50K
37,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,>50K
37,Private,1300,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
24,Private,10,Never-married,Other-service,Unmarried,White,Female,0,0,30,<=50K
19,Private,9,Never-married,Sales,Not-in-family,White,Female,0,0,30,<=50K
33000,Private,900,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,49,<=50K
38,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,4000,>50K
33,Private,3,Married-spouse-absent,Transport-moving,Unmarried,Other,Male,0,0,2000,<=50K
42,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1902,50,>50K
19,Self-emp-not-inc,10,Never-married,Craft-repair,Own-child,White,Female,0,0,25,<=50K
34,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
47,Private,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,4800,<=50K
60,Local-gov,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
90,?,4,Separated,?,Not-in-family,White,Female,0,0,15,<=50K
63,Private,5,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,<=50K
46,Local-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,>50K
40,Private,8,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
18,Private,700,Never-married,Other-service,Other-relative,Black,Male,0,0,30,<=50K
32,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
45,Private,1000,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,>50K
24,Private,900,Never-married,Sales,Unmarried,Black,Male,0,0,25,<=50K
33,Private,13,Separated,Sales,Not-in-family,White,Female,0,0,50,>50K
41,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
45,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
46,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,<=50K
42,Self-emp-not-inc,1000,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,<=50K
56000,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,>50K
44,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,>50K
21,,1000,Never-married,,Own-child,White,Male,0,0,30,<=50K
41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,>50K
36,Private,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,<=50K
27,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3103,0,5000,>50K
43,Local-gov,1000,Divorced,Other-service,Unmarried,White,Female,0,0,20,<=50K
25,Local-gov,13,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,<=50K
38000,Local-gov,1300,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
60,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,<=50K
29000,Local-gov,1300,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,4000,>50K
48,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
47,Private,9,Divorced,Sales,Not-in-family,White,Female,0,0,37,<=50K
51,Federal-gov,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,57,>50K
36,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,60,>50K
39,Private,1300,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,5000,<=50K
26,Federal-gov,9,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,40,<=50K
34,Self-emp-inc,9,Divorced,Sales,Unmarried,White,Male,0,0,5000,>50K
45000,Private,1000,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
35,State-gov,9,Never-married,Protective-serv,Own-child,White,Male,0,1980,40,<=50K
65,?,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,>50K
48,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,<=50K
22,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,<=50K
23,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,<=50K
23000,Private,13,Never-married,Adm-clerical,Own-child,Black,Male,0,0,24,<=50K
32,Private,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1672,48,<=50K
24,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,<=50K
27,Private,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,<=50K
36,Federal-gov,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
51,Private,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,35,<=50K
61,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
47,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,<=50K
18,Private,7,Never-married,Sales,Own-child,White,Female,0,0,16,<=50K
48,State-gov,14,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,<=50K
58,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,>50K
28,Self-emp-inc,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,<=50K
65,?,1,Married-civ-spouse,?,Husband,Black,Male,0,0,30,<=50K
34,Private,13,Never-married,Sales,Not-in-family,White,Male,27828,0,40,>50K
65,Private,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,16,<=50K
35000,Private,1300,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,<=50K
43,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,7000,>50K
48,Private,1000,Divorced,Craft-repair,Unmarried,White,Male,15020,0,48,>50K
32,Private,10,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,1740,40,<=50K
35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,6500,>50K
31,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,<=50K
40,Local-gov,13,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,<=50K
18,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,20,<=50K
17,Private,7,Never-married,Other-service,Own-child,White,Female,0,0,25,<=50K
27,Private,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,<=50K
30,,13,Married-spouse-absent,,Not-in-family,White,Female,0,0,35,<=50K
27,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,<=50K
21,,10,Never-married,,Own-child,White,Male,0,0,40,<=50K
38,Private,1500,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
39,Private,13,Separated,Sales,Not-in-family,White,Male,0,0,50,<=50K
41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,38,>50K
43,Local-gov,13,Divorced,Prof-specialty,Unmarried,White,Female,0,625,40,<=50K
55,Private,7,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,40,<=50K
23,Private,13,Never-married,Sales,Not-in-family,White,Female,0,0,30,<=50K
53,Private,900,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
44,Federal-gov,1000,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,>50K
39,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,>50K
38000,Federal-gov,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,33,>50K
32,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,>50K
68,Private,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,5,<=50K
32,Private,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,<=50K
35,Self-emp-not-inc,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,<=50K
25,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
34,Self-emp-not-inc,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,<=50K
29,Self-emp-inc,12,Never-married,Prof-specialty,Other-relative,Black,Female,0,0,40,<=50K
41,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,4800,>50K
68,Self-emp-not-inc,6,Widowed,Farming-fishing,Unmarried,White,Male,0,0,2000,<=50K
28,Private,5,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,<=50K
39,Local-gov,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,>50K
46,Private,11,Divorced,Protective-serv,Not-in-family,Black,Male,0,0,40,<=50K
57,Private,900,Divorced,Sales,Not-in-family,White,Female,0,0,26,<=50K
38,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,3781,0,78,<=50K
29,Self-emp-not-inc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,90,<=50K
52,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,<=50K
34,State-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,<=50K
28,State-gov,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,<=50K
51,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,8,<=50K
45,Private,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,<=50K
34,State-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,<=50K
33,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
20,?,10,Never-married,?,Not-in-family,White,Female,0,0,1500,<=50K
56,Private,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
23,Private,6,Never-married,Handlers-cleaners,Other-relative,Other,Male,0,0,40,<=50K
43,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,4000,<=50K
25000,Private,900,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,45,<=50K
38000,Private,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,<=50K
52,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,>50K
38,Federal-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
22,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,>50K
27,Self-emp-not-inc,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,30,<=50K
52,Federal-gov,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,<=50K
19,Private,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,50,<=50K
42,Private,900,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,35,<=50K
41,Private,8,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,<=50K
19,Private,10,Never-married,Sales,Other-relative,Black,Female,0,0,40,<=50K
51,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,40,<=50K
31,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,70,>50K
44,Private,8,Divorced,Other-service,Not-in-family,White,Male,0,0,40,<=50K
67,Local-gov,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,<=50K
30,Private,1300,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,16,>50K
62,?,10,Married-civ-spouse,?,Husband,White,Male,0,0,40,<=50K
23,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
49,Self-emp-inc,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,>50K
