age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
60.0,Private,9.0,Widowed,40.0,Unmarried,Black,Female,,0.0,Other-service,<=50K
510.0,Private,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,>50K
23.0,Federal-gov,,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,15.0,<=50K
31.0,Private,9.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,<=50K
440.0,Private,,Married-civ-spouse,Exec-managerial,Wife,White,Female,15024.0,0.0,32.0,>50K
-18444.429404855047,State-gov,13.0,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0.0,1579.0,,<=50K
72.0,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,,28.0,>50K
28.0,,900.0,Never-married,,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
32.0,Private,19.161605280478913,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,<=50K
-1524.9011142145332,Federal-gov,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,<=50K
51.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,<=50K
51.0,Private,14.0,Married-civ-spouse,Exec-managerial,Husband,0.0,Male,0.0,White,50.0,>50K
2567.3089971300974,Private,1300.0,Never-married,Prof-specialty,Own-child,White,Female,0.0,0.0,40.0,<=50K
34.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,<=50K
18.0,Private,800.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,20.0,<=50K
35.0,Private,900.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
20.0,Private,7.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,1573.0,40.0,<=50K
12.0,Private,3600.0,Married-civ-spouse,50.0,Husband,White,Male,0.0,0.0,Craft-repair,<=50K
68.0,Self-emp-inc,1000.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605.0,0.0,20.0,>50K
3190.5830540749894,Self-emp-inc,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,>50K
48.0,Private,9.0,Married-civ-spouse,Sales,Husband,0.0,Male,0.0,White,60.0,<=50K
20.0,?,8.0,Never-married,?,Not-in-family,1602.0,Male,0.0,Other,40.0,<=50K
,Local-gov,13.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,60.0,<=50K
54.0,Private,12.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,>50K
26.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,,<=50K
43.0,Private,9.0,Separated,Craft-repair,Not-in-family,White,Male,-13254.154526229846,0.0,40.0,>50K
47.0,State-gov,900.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,<=50K
49.0,Private,11.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,20.0,<=50K
13.0,Private,24.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,,<=50K
65.0,Private,6.0,Divorced,28.0,Not-in-family,White,Female,0.0,0.0,Handlers-cleaners,<=50K
41.0,Private,,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,40.0,<=50K
26.0,Private,12.0,Never-married,Machine-op-inspct,Other-relative,White,Female,0.0,0.0,15.0,<=50K
13296.659377514556,Self-emp-not-inc,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,47.0,,<=50K
64.0,?,9.0,Divorced,?,Unmarried,White,Female,0.0,0.0,38.0,<=50K
43.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,35.0,<=50K
25.0,Private,900.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,23.0,<=50K
37.0,Private,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,>50K
15.0,Private,,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,55.0,>50K
54.0,State-gov,14.0,Married-civ-spouse,50.0,Husband,White,Male,0.0,0.0,Exec-managerial,>50K
1559.0716355680452,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
58.0,Private,33.16324754864226,Separated,Machine-op-inspct,Unmarried,White,Male,0.0,0.0,40.0,<=50K
52.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,,>50K
200.0,Local-gov,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,10.0,<=50K
27.0,State-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,4101.0,0.0,40.0,<=50K
59.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
3097.2566656432814,Private,13.0,Divorced,Craft-repair,Not-in-family,White,Male,5662.235030642179,0.0,48.0,<=50K
37.0,Private,10.0,Divorced,40.0,Not-in-family,White,Male,0.0,0.0,Machine-op-inspct,<=50K
3183.2063892858023,Private,11.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,20.0,<=50K
3153.7021424850263,Self-emp-inc,11.0,Married-civ-spouse,Sales,Husband,White,Male,-3357.724901813139,0.0,60.0,>50K
20.0,Private,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,25.0,<=50K
20.0,Private,9.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,<=50K
42.0,Private,12.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,,<=50K
36.0,Private,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,<=50K
450.0,Private,4.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,10.0,<=50K
28.0,Private,12.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,65.0,<=50K
26.0,Private,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,50.0,<=50K
22.0,Private,10.0,Never-married,Adm-clerical,Own-child,Black,Female,,0.0,25.0,<=50K
51.0,Private,1000.0,Married-civ-spouse,40.0,Husband,White,Male,,,Exec-managerial,<=50K
36.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,40.0,<=50K
39.0,Private,9.0,Divorced,40.0,Not-in-family,White,Female,46500.0,0.0,Prof-specialty,<=50K
34.0,Self-emp-not-inc,4.0,Never-married,Handlers-cleaners,Unmarried,Black,Male,933.6473552162352,0.0,10.0,<=50K
26.0,Private,12.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,75.0,<=50K
-8035.89564557722,Private,10.0,Married-civ-spouse,Machine-op-inspct,Wife,Other,Female,997.0050599718951,0.0,40.0,<=50K
36.0,Private,2217.1839503175192,Married-civ-spouse,Craft-repair,Husband,White,Male,4064.0,0.0,40.0,<=50K
35.0,Private,1000.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,<=50K
,Self-emp-not-inc,15.0,Separated,48.0,Unmarried,White,Male,0.0,0.0,Prof-specialty,>50K
47.0,Private,900.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,45.0,<=50K
39.0,Self-emp-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,,<=50K
12.0,Private,23.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,<=50K
0.0,Private,7.0,Never-married,Sales,Own-child,White,Female,18.0,0.0,20.0,<=50K
0.0,Private,9.0,Divorced,Transport-moving,Not-in-family,White,Male,0.0,34.0,40.0,<=50K
41.0,Self-emp-not-inc,13.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,75.0,>50K
21.0,Private,9.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,<=50K
40.0,Federal-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
310.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,13550.0,0.0,50.0,>50K
510.0,Federal-gov,24.154698642141078,Divorced,Prof-specialty,Not-in-family,Black,Female,0.0,0.0,40.0,<=50K
58.0,,16.517876698151685,Never-married,,Not-in-family,White,Female,0.0,0.0,4.0,<=50K
45.0,Local-gov,12.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,<=50K
29.0,Private,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,<=50K
42.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,46.0,<=50K
47.0,Local-gov,9.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
53.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4386.0,0.0,40.0,>50K
20.0,Private,1000.0,Never-married,Handlers-cleaners,Own-child,White,Female,0.0,0.0,8.0,<=50K
34.0,Private,1300.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,39.0,<=50K
0.0,Private,900.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,,37.0,<=50K
42.0,Private,14.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,55.0,>50K
61.0,Self-emp-not-inc,5.0745987627702425,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,58.0,>50K
430.0,Private,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,<=50K
-2013.3713675619476,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,50.0,<=50K
310.0,Self-emp-not-inc,11.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,48.0,<=50K
9.0,Private,28.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,70.0,<=50K
,Private,-27.128230551974156,Never-married,Sales,Other-relative,White,Female,0.0,0.0,26.0,<=50K
25.0,Local-gov,10.0,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,<=50K
630.0,,6.0,Married-civ-spouse,,Husband,White,Male,0.0,0.0,10.0,<=50K
18.0,,8.0,Never-married,,Own-child,White,Male,0.0,0.0,30.0,<=50K
18.0,?,9.0,Never-married,?,Own-child,White,Male,,0.0,30.0,<=50K
31.0,Private,300.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,<=50K
32.0,Private,11.0,Never-married,Craft-repair,Not-in-family,0.0,Male,0.0,White,40.0,<=50K
22.0,Private,700.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,30.0,<=50K
0.0,Private,9.0,Divorced,Sales,Unmarried,Black,Female,24848.51246929249,0.0,,<=50K
24.0,Private,,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,25.0,<=50K
272.7726253320186,Private,7.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,,<=50K
952.0061844341243,Private,9.0,Divorced,Craft-repair,Not-in-family,0.0,Male,12504.846655992125,White,42.0,<=50K
27.0,State-gov,,Never-married,Adm-clerical,Not-in-family,White,Female,,0.0,40.0,<=50K
35.0,Private,9.0,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0.0,0.0,40.0,<=50K
644.1923534042595,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,,0.0,44.0,<=50K
10.0,Private,48.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,45.0,<=50K
27.0,Private,9.792984903761212,Never-married,Adm-clerical,Own-child,Black,Male,0.0,0.0,40.0,<=50K
39.0,Private,9.0,Never-married,Adm-clerical,Unmarried,0.0,Female,4879.024645080038,Black,40.0,<=50K
0.0,Private,10.0,Never-married,Other-service,Own-child,White,Male,0.0,18.0,8.0,<=50K
420.0,Self-emp-not-inc,10.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,,>50K
20.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,20.0,<=50K
63.0,Private,13.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,49.0,<=50K
34.0,Private,9.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,39.0,<=50K
49.0,Private,11.0,Divorced,Craft-repair,Own-child,White,Male,0.0,0.0,30.0,<=50K
58.0,,-4.453778502643306,Married-civ-spouse,,Husband,White,Male,3411.0,0.0,80.0,<=50K
43.0,Self-emp-inc,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,>50K
8.0,Private,24.0,Never-married,Machine-op-inspct,Own-child,Black,Male,0.0,0.0,40.0,<=50K
9.0,Private,3837.5943461795578,Married-civ-spouse,Craft-repair,Husband,White,Male,7688.0,0.0,99.0,>50K
34.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,>50K
0.0,Private,13.0,Divorced,Sales,Not-in-family,White,Male,350.0,0.0,40.0,<=50K
31.0,Private,900.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
46.0,Self-emp-inc,0.5440638767175034,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999.0,0.0,60.0,>50K
470.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,,52.0,<=50K
59.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,<=50K
27.0,Private,13.0,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,>50K
46.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,>50K
22.0,Private,10.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,15.0,<=50K
34.0,Local-gov,10.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,<=50K
-3298.733862049099,Private,10.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,<=50K
0.0,Private,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,21.0,40.0,<=50K
-707.990755754971,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40.0,>50K
10.0,Private,2700.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,30.0,<=50K
38.0,Private,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,48.0,<=50K
330.0,Private,1300.0,Separated,Exec-managerial,Unmarried,Black,Female,0.0,0.0,40.0,<=50K
430.0,Private,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
1618.4121635990343,Private,1000.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,27.0,40.0,<=50K
34.0,Private,9.0,Never-married,48.0,Not-in-family,White,Male,0.0,0.0,Adm-clerical,<=50K
30.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,,>50K
440.0,Private,,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0.0,1902.0,40.0,>50K
41.0,Private,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
22.0,?,-5.7836855461410135,Divorced,?,Not-in-family,White,Female,0.0,0.0,35.0,<=50K
33.0,Private,13.49591557651582,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,1590.0,50.0,<=50K
53.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,35.0,<=50K
270.0,Private,,Never-married,Sales,Other-relative,White,Male,0.0,0.0,45.0,<=50K
0.0,Federal-gov,10.0,Never-married,Prof-specialty,Unmarried,White,Female,53.0,0.0,40.0,<=50K
48.0,State-gov,900.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,,,35.0,>50K
24.0,Private,1300.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
38.0,Private,1100.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7298.0,0.0,40.0,>50K
43.0,Private,10.0,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0.0,0.0,40.0,<=50K
,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,<=50K
660.0,Self-emp-not-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,30.0,<=50K
31.0,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,45.0,<=50K
0.0,Private,900.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,59.0,40.0,<=50K
61.0,Local-gov,13.0,Divorced,Other-service,Not-in-family,White,Male,0.0,0.0,30.0,<=50K
56.0,?,10.0,Never-married,?,Not-in-family,0.0,Female,0.0,Black,40.0,<=50K
-3835.1382931339986,?,13.0,Never-married,?,Not-in-family,White,Male,0.0,0.0,13.0,<=50K
44.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,70.0,>50K
25.0,Private,3.0,Never-married,Machine-op-inspct,Other-relative,White,Male,0.0,0.0,40.0,<=50K
36.0,Local-gov,18.049185945929896,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,,53.0,>50K
65.0,?,400.0,Married-civ-spouse,?,Husband,White,Male,-3279.355170367096,0.0,25.0,<=50K
0.0,Private,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,39.0,40.0,<=50K
29.0,Private,10.0,Divorced,Handlers-cleaners,Not-in-family,White,Male,2174.0,0.0,40.0,<=50K
25.0,Private,6.0,Never-married,Transport-moving,Not-in-family,White,Male,2597.0,0.0,50.0,<=50K
59.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,>50K
37.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,,1887.0,60.0,>50K
45.0,Private,-13.349815630413826,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0.0,0.0,40.0,<=50K
13.0,Private,22.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,10.0,<=50K
25.0,Self-emp-not-inc,10.0,Never-married,Craft-repair,Unmarried,White,Male,0.0,0.0,35.0,<=50K
41.0,Self-emp-inc,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,>50K
42.0,Self-emp-not-inc,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
26.0,Self-emp-inc,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,80.0,>50K
-348.38784670441845,Private,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,24.0,<=50K
41.0,Private,9.0,Married-civ-spouse,50.0,Husband,White,Male,-13928.316024429461,0.0,Craft-repair,<=50K
26.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
22.0,Private,715.6937354677975,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
9.0,Private,28.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,<=50K
-13174.438806511964,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,1887.0,48.0,>50K
51.0,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,10787.123699728038,0.0,40.0,>50K
4517.805822676172,Private,1600.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,60.0,<=50K
49.0,Private,9.0,Divorced,Tech-support,Unmarried,White,Male,0.0,0.0,40.0,<=50K
41.0,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
30.0,Private,13.0,Divorced,Sales,Own-child,White,Female,0.0,0.0,40.0,<=50K
10.0,Private,23.0,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
33.0,Private,900.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
-4012.895103183593,Private,9.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,25.0,<=50K
34.0,Private,10.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,62.0,<=50K
24.0,Private,9.0,Never-married,Handlers-cleaners,Own-child,White,Male,594.0,0.0,40.0,<=50K
33.0,Private,15.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,65.0,>50K
0.0,Local-gov,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7688.0,43.0,40.0,>50K
340.0,Private,9.0,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,60.0,<=50K
37.0,Self-emp-inc,10.0,Married-civ-spouse,Sales,Husband,0.0,Male,-5963.809753783044,White,60.0,>50K
6.0,Local-gov,0.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,48.0,40.0,<=50K
50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,<=50K
0.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,36.0,40.0,<=50K
61.0,?,10.0,Married-civ-spouse,?,Husband,White,Male,78741.8924778357,0.0,30.0,>50K
29.0,Private,11.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,<=50K
470.0,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,,<=50K
0.0,Private,10.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,24.0,20.0,<=50K
31.0,Private,200.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,25.0,<=50K
50.0,Private,1000.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,,<=50K
25.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,15.0,<=50K
220.0,Local-gov,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,<=50K
26.0,Private,12.0,Never-married,40.0,Own-child,White,Female,0.0,0.0,Adm-clerical,<=50K
-326.4655749213301,Private,1000.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,<=50K
53.0,Local-gov,9.0,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,<=50K
0.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,32.0,0.0,40.0,<=50K
28.0,Self-emp-inc,,Never-married,65.0,Not-in-family,White,Male,0.0,0.0,Exec-managerial,>50K
590.0,,9.0,Widowed,40.0,Unmarried,Black,Female,0.0,0.0,,<=50K
,Self-emp-not-inc,12.0,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0.0,0.0,50.0,>50K
-4524.870274736036,Private,9.0,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,,40.0,<=50K
3124.240829847142,Local-gov,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,,40.0,>50K
-2197.3875820545686,Private,11.0,Never-married,Tech-support,Own-child,White,Female,,0.0,30.0,<=50K
18.0,Private,10.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,20.0,<=50K
23.0,Private,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40.0,<=50K
39.0,Private,7.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,<=50K
275.44731961749665,Private,15.0,Divorced,Farming-fishing,Unmarried,White,Male,0.0,0.0,48.0,<=50K
60.0,Private,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,46.0,>50K
42.0,Private,7.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40.0,<=50K
2728.497899523486,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,48.0,<=50K
140.1785189442649,Private,50.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,48.0,<=50K
51.0,Local-gov,16.0,Married-civ-spouse,Prof-specialty,Husband,1887.0,Male,5328.19415406243,White,40.0,>50K
693.7435606144813,Federal-gov,-5.6561323347899375,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,<=50K
40.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,>50K
49.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,>50K
-4009.488133582785,Self-emp-inc,44.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,13.0,0.0,60.0,>50K
,Self-emp-inc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,3464.0,0.0,80.0,<=50K
40.0,Private,13.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
31869.292407549285,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,2149.0,30.0,<=50K
18.0,Private,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,25.0,<=50K
42.0,Private,,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,<=50K
49.0,Private,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,<=50K
67.0,State-gov,-3.0212260929446977,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,35.0,<=50K
476.59748984621166,Federal-gov,10.0,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,<=50K
3147.7295974361946,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,>50K
42.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,<=50K
66.0,Private,13.0,Widowed,Other-service,Not-in-family,White,Male,0.0,0.0,12.0,<=50K
410.0,Private,,Widowed,Sales,Not-in-family,White,Female,0.0,,40.0,<=50K
41.0,Self-emp-not-inc,10.0,Married-civ-spouse,40.0,Husband,White,Male,0.0,0.0,Craft-repair,<=50K
0.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,,0.0,40.0,<=50K
45.0,Private,1553.6015542070538,Divorced,Craft-repair,Own-child,White,Female,0.0,0.0,40.0,<=50K
310.0,Private,-0.6694404717080804,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,20.0,<=50K
,Private,14.0,Never-married,40.0,Not-in-family,White,Male,0.0,0.0,Exec-managerial,>50K
70.0,Private,10.0,Never-married,Tech-support,Other-relative,White,Male,0.0,0.0,40.0,<=50K
1549.3406480674298,State-gov,10.0,Separated,Prof-specialty,Not-in-family,White,Male,9533.01143492867,0.0,40.0,>50K
73.0,Private,10.0,Widowed,Sales,Not-in-family,White,Female,2538.0,0.0,20.0,<=50K
46.0,State-gov,-621.3292207004795,Widowed,Protective-serv,Unmarried,White,Male,0.0,0.0,40.0,<=50K
0.0,Local-gov,900.0,Divorced,Exec-managerial,Not-in-family,White,Female,56.0,0.0,40.0,<=50K
,Private,9.0,Never-married,Adm-clerical,Own-child,White,Male,,0.0,40.0,<=50K
43.0,Private,9.0,Separated,Transport-moving,Unmarried,White,Female,0.0,0.0,44.0,<=50K
0.0,Private,800.0,Never-married,18.0,Own-child,White,Female,17.0,0.0,Priv-house-serv,<=50K
35.0,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,50.0,>50K
52.0,Private,9.0,Divorced,Other-service,Other-relative,Black,Female,0.0,0.0,38.0,<=50K
38.0,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,0.0,15.0,<=50K
13.0,Private,42.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,2415.0,60.0,>50K
