age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
39,Without-pay,9,Widowed,Priv-house-serv,Not-in-family,White,Female,4650,0,40,<=50K
34,Self-emp-not-inc,4,Never-married,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,0,0,10,<=50K
26,Private,12,Separated,Prof-specialty,Wife,White,Female,0,0,75,<=50K
24,Private,10,Separated,Other-service,Wife,Other,Female,0,0,40,<=50K
36,Without-pay,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,4064,0,40,<=50K
35,Without-pay,10,Married-civ-spouse,Handlers-cleaners,Own-child,White,Female,0,0,40,<=50K
34,Federal-gov,15,Separated,Priv-house-serv,Unmarried,White,Male,0,0,48,>50K
47,Without-pay,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,45,<=50K
39,Self-emp-inc,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,<=50K
23,Without-pay,12,Never-married,Sales,Own-child,White,Female,0,0,35,<=50K
18,Private,7,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,<=50K
34,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,<=50K
41,Self-emp-not-inc,13,Separated,Machine-op-inspct,Own-child,White,Male,0,0,75,>50K
21,Without-pay,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,<=50K
40,Federal-gov,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,<=50K
31,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,13550,0,50,>50K
51,Federal-gov,10,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,40,<=50K
58,,9,Never-married,,Not-in-family,White,Male,0,0,4,<=50K
45,Local-gov,12,Separated,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
29,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
42,Local-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,46,<=50K
47,Local-gov,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,<=50K
53,Private,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,4386,0,40,>50K
20,Without-pay,10,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,8,<=50K
34,Private,13,Never-married,Other-service,Not-in-family,White,Female,0,0,39,<=50K
27,Without-pay,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,37,<=50K
42,Without-pay,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,>50K
61,Federal-gov,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,>50K
43,Private,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,<=50K
19,Without-pay,9,Never-married,Other-service,Other-relative,White,Female,0,0,50,<=50K
31,Self-emp-not-inc,11,Separated,Sales,Husband,White,Female,0,0,48,<=50K
28,Private,9,Never-married,Craft-repair,Own-child,White,Female,0,0,70,<=50K
17,Private,7,Never-married,Prof-specialty,Wife,White,Female,0,0,26,<=50K
25,Local-gov,10,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,40,<=50K
63,,6,Separated,,Husband,White,Male,0,0,10,<=50K
18,,8,Never-married,,Own-child,White,Male,0,0,30,<=50K
18,State-gov,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,30,<=50K
31,Private,3,Separated,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
32,Without-pay,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
22,Private,7,Never-married,Armed-Forces,Not-in-family,White,Female,0,0,30,<=50K
32,Private,9,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Female,0,0,30,<=50K
24,Without-pay,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,<=50K
45,Private,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
56,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,42,<=50K
27,State-gov,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
35,Without-pay,9,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Male,0,0,40,<=50K
25,Without-pay,13,Divorced,Prof-specialty,Other-relative,White,Female,0,0,44,<=50K
48,Without-pay,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,<=50K
27,Private,9,Never-married,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,0,0,40,<=50K
39,Without-pay,9,Never-married,Protective-serv,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,<=50K
18,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,8,<=50K
42,Self-emp-not-inc,10,Separated,Handlers-cleaners,Husband,White,Male,0,0,56,>50K
20,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,20,<=50K
63,Private,13,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,49,<=50K
34,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,39,<=50K
49,Private,11,Divorced,Armed-Forces,Own-child,White,Male,0,0,30,<=50K
58,,9,Married-civ-spouse,,Husband,White,Female,3411,0,80,<=50K
43,Self-emp-not-inc,13,Separated,Sales,Own-child,White,Male,0,0,45,>50K
24,Without-pay,8,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,40,<=50K
37,Private,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,7688,0,99,>50K
34,Without-pay,10,Separated,Exec-managerial,Husband,White,Female,0,0,50,>50K
35,Without-pay,13,Divorced,Prof-specialty,Other-relative,White,Female,0,0,40,<=50K
31,Private,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,<=50K
46,Self-emp-not-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,>50K
47,Private,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,0,0,52,<=50K
59,Private,9,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,40,<=50K
27,Private,13,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,Female,0,0,40,>50K
46,Local-gov,14,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,50,>50K
22,Without-pay,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,15,<=50K
34,Local-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
48,Without-pay,10,Separated,Priv-house-serv,Husband,White,Female,0,0,40,<=50K
21,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,<=50K
36,Without-pay,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,>50K
27,Private,10,Separated,Handlers-cleaners,Own-child,White,Male,0,0,30,<=50K
38,Without-pay,11,Separated,Priv-house-serv,Husband,White,Male,0,0,48,<=50K
33,Private,13,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,<=50K
43,Private,11,Never-married,Priv-house-serv,Other-relative,White,Female,0,0,40,<=50K
27,Without-pay,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,<=50K
34,Private,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,48,<=50K
30,Private,9,Separated,Exec-managerial,Husband,White,Female,0,0,65,>50K
44,Private,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Female,0,1902,40,>50K
41,Without-pay,8,Married-civ-spouse,Armed-Forces,Husband,White,Female,0,0,40,<=50K
22,State-gov,10,Widowed,?,Not-in-family,White,Female,0,0,35,<=50K
33,Private,9,Never-married,Adm-clerical,Other-relative,White,Female,0,1590,50,<=50K
53,Federal-gov,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,<=50K
27,Without-pay,9,Never-married,Sales,Other-relative,White,Male,0,0,45,<=50K
53,Self-emp-inc,10,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,<=50K
48,State-gov,9,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,35,>50K
24,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,<=50K
38,Private,11,Separated,Armed-Forces,Own-child,White,Male,7298,0,40,>50K
43,Without-pay,10,Separated,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,40,<=50K
32,Private,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,<=50K
66,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,<=50K
31,Private,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,45,<=50K
59,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,<=50K
61,Local-gov,13,Divorced,Other-service,Not-in-family,White,Male,0,0,30,<=50K
56,State-gov,10,Never-married,?,Not-in-family,Black,Female,0,0,40,<=50K
25,State-gov,13,Never-married,?,Not-in-family,White,Male,0,0,13,<=50K
44,Without-pay,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,70,>50K
25,Private,3,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,<=50K
36,Local-gov,11,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,53,>50K
65,?,4,Married-civ-spouse,?,Husband,White,Female,0,0,25,<=50K
39,Private,13,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,<=50K
29,Private,10,Divorced,Handlers-cleaners,Other-relative,White,Female,2174,0,40,<=50K
25,Private,6,Never-married,Exec-managerial,Other-relative,White,Female,2597,0,50,<=50K
59,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,>50K
37,Private,10,Separated,Exec-managerial,Own-child,Black,Male,0,1887,60,>50K
45,Private,7,Married-civ-spouse,Transport-moving,Wife,White,Female,0,0,40,<=50K
22,Private,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,10,<=50K
25,Federal-gov,10,Never-married,Craft-repair,Unmarried,White,Male,0,0,35,<=50K
41,Self-emp-inc,10,Separated,Armed-Forces,Husband,White,Female,0,0,40,>50K
42,Self-emp-not-inc,10,Separated,Craft-repair,Own-child,White,Male,0,0,40,<=50K
26,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,80,>50K
30,Private,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,24,<=50K
41,Private,9,Separated,Armed-Forces,Husband,White,Female,0,0,50,<=50K
26,Private,6,Divorced,Other-service,Not-in-family,White,Female,0,0,40,<=50K
22,Without-pay,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,<=50K
28,Private,9,Separated,Machine-op-inspct,Own-child,White,Male,0,0,50,<=50K
34,Federal-gov,13,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,1887,48,>50K
51,Self-emp-inc,10,Separated,Exec-managerial,Own-child,White,Female,0,0,40,>50K
30,Private,16,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,60,<=50K
49,Private,9,Widowed,Transport-moving,Unmarried,White,Male,0,0,40,<=50K
41,Private,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,<=50K
30,Private,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,<=50K
23,Private,10,Never-married,Sales,Other-relative,White,Female,0,0,40,<=50K
33,Private,9,Widowed,Sales,Other-relative,White,Male,0,0,40,<=50K
19,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,25,<=50K
34,Private,10,Separated,Other-service,Own-child,White,Male,0,0,62,<=50K
24,Without-pay,9,Never-married,Handlers-cleaners,Own-child,White,Male,594,0,40,<=50K
33,Private,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,65,>50K
43,?,9,Separated,Craft-repair,Husband,White,Female,7688,0,40,>50K
34,Without-pay,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,60,<=50K
37,Self-emp-inc,10,Separated,Prof-specialty,Husband,White,Male,0,0,60,>50K
48,?,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,<=50K
50,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
36,Private,9,Separated,Transport-moving,Husband,White,Male,0,0,40,<=50K
61,State-gov,10,Married-civ-spouse,?,Husband,White,Female,99999,0,30,>50K
29,Private,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
47,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,40,<=50K
24,Private,10,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,20,<=50K
31,Without-pay,2,Never-married,Sales,Other-relative,White,Female,0,0,25,<=50K
50,Without-pay,10,Widowed,Prof-specialty,Unmarried,White,Female,0,0,40,<=50K
25,Without-pay,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,15,<=50K
22,Local-gov,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,<=50K
26,Private,12,Never-married,Protective-serv,Own-child,White,Female,0,0,40,<=50K
48,Private,10,Separated,Sales,Wife,White,Male,0,0,40,<=50K
53,Local-gov,9,Widowed,Sales,Not-in-family,White,Female,0,0,30,<=50K
32,Without-pay,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
28,Self-emp-inc,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,65,>50K
59,,9,Widowed,,Unmarried,Black,Female,0,0,40,<=50K
31,Self-emp-not-inc,12,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,50,>50K
50,Private,9,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,40,<=50K
30,?,9,Separated,Craft-repair,Husband,White,Male,0,0,40,>50K
21,Private,11,Never-married,Tech-support,Own-child,White,Female,0,0,30,<=50K
18,Private,10,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,20,<=50K
23,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,<=50K
39,Without-pay,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,<=50K
46,Without-pay,15,Divorced,Farming-fishing,Husband,White,Male,0,0,48,<=50K
60,Private,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,46,>50K
42,Private,7,Separated,Transport-moving,Husband,White,Male,0,0,40,<=50K
29,Private,9,Never-married,Other-service,Other-relative,White,Female,0,0,48,<=50K
50,Private,5,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,<=50K
51,Local-gov,16,Separated,Prof-specialty,Husband,White,Male,0,1887,40,>50K
60,Self-emp-inc,10,Separated,Tech-support,Husband,White,Male,0,0,40,<=50K
40,Without-pay,14,Divorced,Exec-managerial,Other-relative,White,Female,0,0,50,>50K
49,Without-pay,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,>50K
44,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,>50K
42,Self-emp-inc,11,Married-civ-spouse,Sales,Husband,White,Female,3464,0,80,<=50K
40,Private,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,<=50K
74,,9,Married-civ-spouse,,Husband,White,Male,0,2149,30,<=50K
18,Private,7,Never-married,Sales,Own-child,White,Female,0,0,25,<=50K
42,Without-pay,9,Separated,Other-service,Husband,White,Male,0,0,40,<=50K
49,Without-pay,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,40,<=50K
67,State-gov,4,Separated,Transport-moving,Husband,White,Male,0,0,35,<=50K
38,Federal-gov,10,Divorced,Protective-serv,Husband,White,Male,0,0,40,<=50K
51,Private,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,>50K
42,Private,9,Separated,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
66,Private,13,Widowed,Other-service,Other-relative,White,Male,0,0,12,<=50K
41,Private,9,Married-AF-spouse,Prof-specialty,Other-relative,White,Female,0,0,40,<=50K
41,Self-emp-not-inc,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
25,Without-pay,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,<=50K
45,Private,9,Divorced,Craft-repair,Own-child,White,Female,0,0,40,<=50K
31,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,20,<=50K
37,Private,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,>50K
70,Without-pay,10,Never-married,Tech-support,Other-relative,White,Male,0,0,40,<=50K
33,State-gov,10,Divorced,Prof-specialty,Not-in-family,White,Male,10520,0,40,>50K
73,Private,10,Widowed,Sales,Not-in-family,White,Female,2538,0,20,<=50K
46,State-gov,14,Married-AF-spouse,Craft-repair,Unmarried,White,Female,0,0,40,<=50K
56,?,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,<=50K
22,Without-pay,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,<=50K
43,Private,9,Separated,Exec-managerial,Husband,White,Female,0,0,44,<=50K
17,Without-pay,8,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,18,<=50K
35,Without-pay,9,Married-civ-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,Male,0,0,50,>50K
52,Private,9,Divorced,Sales,Other-relative,Amer-Indian-Eskimo,Male,0,0,38,<=50K
38,Self-emp-not-inc,10,Separated,Machine-op-inspct,Wife,White,Female,0,0,15,<=50K
42,Without-pay,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,2415,60,>50K
24,Private,9,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,45,<=50K
23,Self-emp-not-inc,13,Never-married,Protective-serv,Own-child,White,Female,0,0,35,<=50K
33,State-gov,10,Divorced,Sales,Unmarried,White,Female,0,0,99,>50K
68,Private,15,Widowed,Prof-specialty,Unmarried,White,Male,0,0,60,>50K
32,Private,7,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,60,<=50K
23,Without-pay,10,Never-married,Other-service,Other-relative,White,Female,0,0,40,<=50K
30,Private,10,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,40,>50K
32,Self-emp-inc,9,Married-civ-spouse,Farming-fishing,Own-child,White,Male,0,0,50,<=50K
47,Private,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,84,>50K
52,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,60,>50K
39,Private,5,Divorced,Other-service,Unmarried,White,Female,0,0,40,<=50K
48,Self-emp-not-inc,13,Never-married,Exec-managerial,Other-relative,White,Male,0,0,55,>50K
28,Without-pay,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,<=50K
31,Without-pay,9,Separated,Craft-repair,Husband,White,Male,0,0,40,<=50K
36,Federal-gov,9,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,<=50K
22,Private,13,Never-married,Priv-house-serv,Other-relative,White,Male,0,0,50,<=50K
45,Without-pay,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,<=50K
32,Federal-gov,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,1977,40,>50K
56,Private,7,Divorced,Sales,Other-relative,White,Male,0,0,40,<=50K
31,Federal-gov,9,Separated,Armed-Forces,Own-child,White,Male,7298,0,45,>50K
47,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,>50K
50,Self-emp-not-inc,12,Never-married,Sales,Not-in-family,White,Female,0,1408,5,<=50K
65,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,9386,0,40,>50K
52,Self-emp-not-inc,9,Separated,Sales,Husband,White,Male,7688,0,55,>50K
63,Without-pay,13,Widowed,Sales,Other-relative,Black,Female,0,0,20,<=50K
18,,7,Never-married,,Own-child,White,Male,0,0,20,<=50K
23,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,<=50K
45,Local-gov,12,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,<=50K
32,Private,14,Never-married,Prof-specialty,Other-relative,White,Female,0,0,20,<=50K
50,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,3418,0,38,<=50K
21,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
33,Without-pay,14,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,45,<=50K
47,Self-emp-inc,10,Separated,Exec-managerial,Husband,White,Female,4386,0,40,>50K
44,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,<=50K
39,Private,6,Separated,Machine-op-inspct,Own-child,White,Male,0,0,40,<=50K
38,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,>50K
30,Without-pay,9,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,<=50K
35,Self-emp-inc,11,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,55,<=50K
41,Private,13,Separated,Sales,Husband,White,Female,0,0,40,>50K
37,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,36,>50K
26,Private,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
39,State-gov,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
41,Private,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,12,>50K
33,Private,9,Separated,Other-service,Own-child,White,Male,0,0,40,>50K
28,Local-gov,13,Never-married,Adm-clerical,Other-relative,Amer-Indian-Eskimo,Male,4101,0,60,<=50K
23,Private,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,35,<=50K
31,Without-pay,13,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,<=50K
26,Private,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,<=50K
20,Without-pay,9,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,<=50K
32,,9,Divorced,,Other-relative,Black,Female,0,0,40,<=50K
48,Private,12,Separated,Other-service,Husband,White,Male,0,0,50,<=50K
23,Private,10,Never-married,Sales,Own-child,White,Male,0,0,55,<=50K
26,Private,9,Never-married,Other-service,Other-relative,White,Female,0,0,40,<=50K
37,Private,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,40,<=50K
19,?,10,Never-married,?,Own-child,White,Male,0,0,60,<=50K
48,Federal-gov,13,Widowed,Exec-managerial,Other-relative,White,Female,0,0,45,<=50K
29,Private,15,Never-married,Prof-specialty,Unmarried,White,Male,27828,0,45,>50K
47,Self-emp-not-inc,13,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,50,<=50K
36,Private,3,Never-married,Sales,Not-in-family,White,Male,0,0,35,<=50K
24,Local-gov,12,Separated,Adm-clerical,Own-child,White,Female,0,0,30,<=50K
26,Private,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,<=50K
20,Private,10,Never-married,Protective-serv,Own-child,White,Female,0,0,15,<=50K
47,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,>50K
28,Private,13,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,40,>50K
40,Private,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,<=50K
47,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,30,<=50K
35,Private,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,<=50K
23,?,9,Married-civ-spouse,?,Own-child,White,Female,0,0,30,<=50K
32,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,50,>50K
23,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,60,<=50K
34,Federal-gov,10,Never-married,Armed-Forces,Wife,White,Male,0,0,40,<=50K
52,Self-emp-inc,13,Separated,Adm-clerical,Own-child,White,Male,0,0,50,>50K
27,Private,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,<=50K
40,Self-emp-not-inc,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,60,<=50K
59,?,14,Widowed,Prof-specialty,Unmarried,White,Female,4787,0,60,>50K
27,Federal-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,>50K
34,Without-pay,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,<=50K
40,Private,5,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,40,<=50K
32,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,50,<=50K
36,Private,4,Separated,Craft-repair,Husband,White,Female,0,0,40,<=50K
33,Without-pay,9,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,<=50K
33,Self-emp-inc,10,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,<=50K
67,Self-emp-inc,10,Married-civ-spouse,Sales,Own-child,White,Male,20051,0,40,>50K
42,Without-pay,10,Separated,Prof-specialty,Wife,White,Female,0,0,36,<=50K
22,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,<=50K
39,Private,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,45,>50K
57,Private,5,Separated,Other-service,Unmarried,White,Female,0,0,38,<=50K
46,Private,10,Separated,Armed-Forces,Husband,White,Male,0,0,44,<=50K
21,Private,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,<=50K
53,Self-emp-not-inc,10,Widowed,Sales,Not-in-family,White,Female,0,0,60,<=50K
67,?,10,Married-civ-spouse,?,Own-child,White,Male,0,0,6,<=50K
46,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
61,Private,5,Separated,Machine-op-inspct,Husband,Black,Male,0,0,20,<=50K
48,Private,12,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,40,>50K
29,Private,5,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,<=50K
35,Private,4,Married-civ-spouse,Other-service,Husband,White,Female,0,0,40,<=50K
36,Without-pay,9,Never-married,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Female,0,0,40,<=50K
25,Private,10,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,<=50K
36,Private,9,Separated,Craft-repair,Husband,White,Male,7298,0,40,>50K
54,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,<=50K
56,Private,14,Never-married,Prof-specialty,Other-relative,White,Male,0,0,50,<=50K
39,Private,9,Separated,Machine-op-inspct,Own-child,White,Male,0,0,45,>50K
48,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,45,>50K
22,,12,Never-married,,Own-child,White,Male,0,0,25,<=50K
43,Self-emp-not-inc,4,Separated,Farming-fishing,Own-child,White,Female,4508,0,40,<=50K
19,Without-pay,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,25,<=50K
36,Private,9,Separated,Machine-op-inspct,Husband,White,Female,0,0,60,<=50K
29,Without-pay,9,Separated,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
33,Without-pay,7,Separated,Machine-op-inspct,Husband,White,Male,0,0,40,<=50K
37,Private,12,Never-married,Other-service,Other-relative,White,Female,0,0,30,<=50K
32,Private,10,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,<=50K
66,Self-emp-not-inc,4,Widowed,Farming-fishing,Unmarried,White,Female,0,0,50,<=50K
63,State-gov,15,Married-civ-spouse,?,Husband,White,Male,0,0,40,<=50K
39,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,1669,40,<=50K
72,Private,13,Separated,Protective-serv,Husband,White,Male,0,0,17,<=50K
47,Private,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,<=50K
59,Local-gov,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,>50K
31,Local-gov,9,Widowed,Craft-repair,Wife,White,Male,0,0,45,<=50K
