age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income
40.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,>50K
49.0,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,>50K
44.0,Self-emp-inc,16.772213574904036,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,60.0,>50K
180.49681306465294,Self-emp-inc,11.0,Married-civ-spouse,Other-service,Husband,White,Male,3464.0,0.0,80.0,<=50K
40.0,Private,13.0,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
74.0,,9.0,Married-civ-spouse,,Husband,White,Male,0.0,2149.0,33.537254220156946,<=50K
18.0,Private,-0.5516535679305141,Never-married,Sales,Own-child,White,Female,-20228.72015647175,0.0,25.0,<=50K
42.0,Private,9.0,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,40.0,<=50K
49.0,Private,4.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,<=50K
67.0,State-gov,4.0,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,35.0,<=50K
38.0,Federal-gov,7.531400866209339,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40.0,<=50K
51.0,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,>50K
42.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40.0,<=50K
66.0,Private,13.0,Widowed,Other-service,Not-in-family,White,Male,0.0,0.0,12.0,<=50K
41.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
41.0,Self-emp-not-inc,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
25.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,624.8387427616751,40.0,<=50K
42.772385308897995,Private,9.0,Divorced,Craft-repair,Own-child,White,Female,-27025.709327848985,0.0,40.0,<=50K
31.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-4795.0114747030175,0.0,20.0,<=50K
37.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,8.335984712641295,>50K
70.0,Private,10.0,Never-married,Tech-support,Other-relative,White,Male,0.0,0.0,40.0,<=50K
33.0,State-gov,4.826952370247729,Separated,Prof-specialty,Not-in-family,White,Male,10520.0,0.0,40.0,>50K
73.0,Private,10.0,Widowed,Sales,Not-in-family,White,Female,2538.0,0.0,20.0,<=50K
46.0,State-gov,14.0,Widowed,Protective-serv,Unmarried,White,Male,0.0,0.0,40.0,<=50K
56.0,Local-gov,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
22.0,Private,9.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,<=50K
43.0,Private,9.0,Separated,Transport-moving,Unmarried,White,Female,0.0,0.0,44.0,<=50K
17.0,Private,8.0,Never-married,Priv-house-serv,Own-child,White,Female,-7563.8783445678855,0.0,18.0,<=50K
35.0,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0.0,0.0,28.88410945822501,>50K
52.0,Private,9.0,Divorced,Other-service,Other-relative,Black,Female,0.0,0.0,38.0,<=50K
38.0,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,0.0,0.0,15.0,<=50K
42.0,Private,11.936952092425724,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,3420.101715484922,54.30922003596291,>50K
24.0,Private,9.0,Never-married,Priv-house-serv,Not-in-family,White,Female,0.0,0.0,45.0,<=50K
23.0,Self-emp-inc,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,35.0,<=50K
33.0,State-gov,10.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,99.0,>50K
68.0,Private,15.0,Widowed,Prof-specialty,Unmarried,White,Male,5089.030103581937,0.0,45.36270305981381,>50K
32.0,Private,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,75.43420185664755,<=50K
23.0,Private,10.0,Never-married,Other-service,Other-relative,White,Female,0.0,0.0,40.0,<=50K
30.0,Private,10.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,>50K
30.828203303485243,Self-emp-inc,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,50.0,<=50K
69.97794098195223,Private,3.922284160878804,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,84.0,>50K
52.0,Self-emp-not-inc,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,>50K
39.0,Private,5.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,40.0,<=50K
48.0,Self-emp-inc,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,55.0,>50K
181.80268829492329,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,<=50K
31.0,Private,3.8489755036789637,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
36.0,Federal-gov,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,<=50K
22.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50.0,<=50K
45.0,Private,9.0,Married-civ-spouse,Transport-moving,Husband,White,Male,-5612.872780233553,0.0,40.0,<=50K
32.0,Federal-gov,13.0,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,-4112.728446619822,1977.0,40.0,>50K
86.78377199262641,Private,7.0,Divorced,Sales,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
31.0,Self-emp-not-inc,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7298.0,0.0,45.0,>50K
47.0,Private,11.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,>50K
50.0,Self-emp-not-inc,12.0,Never-married,Sales,Not-in-family,White,Female,0.0,1408.0,42.11876145430493,<=50K
65.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,9386.0,0.0,40.0,>50K
52.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Husband,White,Male,7688.0,0.0,55.0,>50K
63.0,Private,13.0,Widowed,Other-service,Other-relative,Black,Female,0.0,0.0,20.0,<=50K
18.0,,6.039659561525511,Never-married,,Own-child,White,Male,0.0,0.0,20.0,<=50K
23.0,State-gov,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,<=50K
45.0,State-gov,15.668608946050384,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,42.74983893973475,<=50K
-84.30915456575433,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,20.0,<=50K
50.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,3418.0,0.0,38.0,<=50K
21.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
33.0,Private,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,<=50K
47.0,Self-emp-inc,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386.0,0.0,40.0,>50K
44.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,45.0,<=50K
39.0,Private,6.0,Separated,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,<=50K
38.0,Private,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40.0,>50K
30.0,Private,11.562616428136844,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
35.0,Self-emp-inc,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,55.0,<=50K
90.59649148597856,Private,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,>50K
37.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,36.0,>50K
26.0,Private,13.0,Never-married,Exec-managerial,Own-child,White,Female,0.0,0.0,40.0,<=50K
39.0,State-gov,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
41.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,-1784.1516062958378,12.0,>50K
33.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,>50K
28.0,Local-gov,13.0,Never-married,Adm-clerical,Not-in-family,Black,Female,4101.0,0.0,60.0,<=50K
113.35502650870241,Private,10.0,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,35.0,<=50K
31.0,Private,15.62886809019624,Never-married,Exec-managerial,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
26.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,Female,-1727.5274447704269,0.0,40.0,<=50K
20.0,Private,9.0,Never-married,Exec-managerial,Unmarried,Black,Female,0.0,0.0,40.0,<=50K
32.0,,9.0,Divorced,,Not-in-family,Black,Female,0.0,0.0,40.0,<=50K
48.0,Private,12.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50.0,<=50K
23.0,Private,12.071759581001757,Never-married,Sales,Own-child,White,Male,0.0,0.0,55.0,<=50K
26.0,Private,9.0,Never-married,Other-service,Other-relative,White,Male,-9551.74832662974,0.0,40.0,<=50K
37.0,Private,9.0,Never-married,Transport-moving,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
19.0,?,10.0,Never-married,?,Own-child,White,Male,0.0,0.0,60.0,<=50K
48.0,Federal-gov,13.0,Divorced,Exec-managerial,Not-in-family,White,Male,7970.57656531544,0.0,74.75746172385163,<=50K
29.0,Private,15.0,Never-married,Prof-specialty,Unmarried,White,Male,27828.0,0.0,45.0,>50K
47.0,Self-emp-not-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,<=50K
36.0,Private,3.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,35.0,<=50K
24.0,State-gov,12.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,30.0,<=50K
26.0,Private,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,<=50K
20.0,Private,10.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,15.0,<=50K
47.0,Private,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,-688.870502285663,50.0,>50K
28.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,>50K
40.0,Private,9.0,Separated,Other-service,Unmarried,Black,Female,0.0,0.0,40.0,<=50K
47.0,Self-emp-not-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,56.66632020416014,<=50K
35.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,-604.6954187313814,0.0,75.85255235988112,<=50K
23.0,?,9.0,Married-civ-spouse,?,Own-child,White,Female,0.0,0.0,-17.96078973020599,<=50K
32.0,Self-emp-inc,12.669082384044716,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0.0,0.0,50.0,>50K
23.0,Private,10.0,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,60.0,<=50K
69.5877651129606,Federal-gov,10.0,Never-married,Craft-repair,Other-relative,White,Male,0.0,0.0,40.0,<=50K
52.0,Self-emp-inc,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,>50K
27.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,58.56223699153901,<=50K
40.0,Self-emp-not-inc,12.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,<=50K
61.781741558069704,Local-gov,14.328264601548605,Widowed,Prof-specialty,Unmarried,White,Female,4787.0,0.0,60.0,>50K
27.0,Federal-gov,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,>50K
34.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
40.0,Private,5.0,Never-married,Machine-op-inspct,Unmarried,Black,Female,5869.8185714062965,0.0,40.0,<=50K
32.0,Private,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,50.0,<=50K
36.0,Private,4.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
33.0,Private,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,8.819471601627512,40.0,<=50K
33.0,Federal-gov,10.0,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,40.0,<=50K
67.0,Self-emp-inc,10.0,Married-civ-spouse,Sales,Husband,White,Male,27716.657676502575,0.0,40.0,>50K
42.0,Private,10.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,36.0,<=50K
22.0,Private,10.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,40.0,<=50K
39.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,23.964779064164304,>50K
57.0,Private,5.0,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,38.0,<=50K
55.296402141320854,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,44.0,<=50K
90.39058499761697,Private,9.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,40.0,<=50K
93.31690093115475,Self-emp-inc,10.0,Widowed,Sales,Not-in-family,White,Female,0.0,2062.4125005038836,60.0,<=50K
67.0,?,10.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,6.0,<=50K
46.0,Private,10.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
61.0,Private,5.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,8361.325806854056,0.0,20.0,<=50K
44.78578868013518,Private,12.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,>50K
29.0,Private,5.972405417745033,Never-married,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
35.0,Private,4.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,<=50K
36.0,Private,9.0,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Female,0.0,0.0,40.0,<=50K
126.05282143979518,Private,10.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,<=50K
36.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,7298.0,0.0,40.0,>50K
54.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
56.0,Private,14.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,50.0,<=50K
39.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,45.0,>50K
48.0,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,>50K
22.0,,12.0,Never-married,,Own-child,White,Male,0.0,0.0,59.61822444424402,<=50K
83.11857768843544,Self-emp-not-inc,-1.6251090251086966,Married-civ-spouse,Farming-fishing,Husband,White,Male,4508.0,0.0,40.0,<=50K
19.0,Private,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,25.0,<=50K
36.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,54.23544112166117,<=50K
10.622591842707287,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,<=50K
33.0,Private,7.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,-361.64924731997587,40.0,<=50K
105.96380525325412,Private,12.0,Never-married,Other-service,Not-in-family,White,Female,0.0,0.0,30.0,<=50K
32.0,Private,10.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,<=50K
66.0,Self-emp-not-inc,8.045634505923363,Widowed,Farming-fishing,Unmarried,White,Male,0.0,0.0,50.0,<=50K
63.0,?,15.0,Married-civ-spouse,?,Husband,White,Male,0.0,0.0,40.0,<=50K
39.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,1632.7126025073562,1669.0,40.0,<=50K
72.0,Private,6.398124246527982,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,17.0,<=50K
47.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,4377.888180845263,0.0,40.0,<=50K
59.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,>50K
31.0,Local-gov,9.0,Divorced,Protective-serv,Other-relative,White,Male,0.0,0.0,45.0,<=50K
64.0,Self-emp-not-inc,11.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,30.0,<=50K
27.0,Self-emp-not-inc,5.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,<=50K
36.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,60.0,<=50K
67.0,Self-emp-not-inc,4.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,<=50K
28.0,Local-gov,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,7228.004534012129,2002.0,40.0,<=50K
26.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40.0,<=50K
47.0,Private,5.0,Never-married,Other-service,Unmarried,White,Female,0.0,0.0,56.643718036268346,<=50K
-56.27491773936296,Private,13.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,50.0,>50K
19.0,,10.0,Never-married,,Own-child,White,Male,0.0,0.0,25.0,<=50K
41.0,Private,13.0,Divorced,Sales,Not-in-family,White,Male,0.0,1980.0,56.0,<=50K
149.95703636980312,Private,10.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
29.0,Private,15.0,Divorced,Prof-specialty,Own-child,White,Female,6321.217923734631,0.0,72.0,<=50K
-30.266184357609575,Federal-gov,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,40.0,>50K
27.0,Private,15.0,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,40.0,<=50K
38.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,-9524.174124667443,0.0,48.0,<=50K
52.0,Private,14.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,44.58081876422344,<=50K
35.0,Federal-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
28.0,Private,13.0,Married-civ-spouse,Sales,Husband,White,Male,15592.594719703167,0.0,40.0,>50K
38.0,Federal-gov,10.0,Divorced,Exec-managerial,Unmarried,White,Female,-16382.48048806677,0.0,38.0,<=50K
40.0,Private,15.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,48.0,>50K
42.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40.0,<=50K
33.0,Private,13.0,Married-civ-spouse,Sales,Husband,White,Male,-10629.399408687394,0.0,60.0,>50K
75.0,Private,3.1141186763179425,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,Female,-150.6576578314342,0.0,48.0,<=50K
28.0,Private,10.0,Separated,Other-service,Not-in-family,White,Female,0.0,0.0,60.0,<=50K
38.125363221353176,Private,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,>50K
26.0,Self-emp-inc,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,-2025.4868972023621,78.0,>50K
75.99377926480128,Private,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,43.0,>50K
54.00151970044534,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,49.0,>50K
144.64559431417916,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,17310.624686710576,0.0,40.0,<=50K
39.0,Self-emp-not-inc,8.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,<=50K
22.0,Private,10.0,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
-68.87349004276413,Private,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,40.0,<=50K
43.0,Private,9.0,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,20.0,<=50K
35.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,22.160503062909537,<=50K
32.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-352.36232877196954,0.0,40.0,>50K
32.0,Self-emp-not-inc,9.0,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,45.0,<=50K
21.0,Private,10.0,Never-married,Other-service,Own-child,White,Female,0.0,0.0,10.0,<=50K
41.0,Self-emp-not-inc,14.0,Divorced,Sales,Unmarried,White,Male,0.0,0.0,5.0,>50K
-20.563101750899875,Private,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,>50K
19.0,Self-emp-not-inc,7.0,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
34.0,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,20.0,>50K
28.0,Private,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,-1079.604233172722,95.97978413223919,50.0,<=50K
43.0,Private,19.72366799021054,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,40.0,>50K
44.0,Private,10.0,Divorced,Adm-clerical,Own-child,White,Male,14344.0,0.0,40.0,>50K
38.0,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Female,0.0,0.0,32.0,<=50K
35.0,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,>50K
27.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,35.0,<=50K
33.0,Local-gov,11.0,Never-married,Protective-serv,Not-in-family,White,Male,0.0,0.0,70.0,<=50K
56.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,0.0,0.0,35.0,<=50K
45.0,Federal-gov,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,3903.6255282389116,0.0,40.0,>50K
39.0,Private,16.0,Divorced,Prof-specialty,Unmarried,White,Female,0.0,0.0,80.0,<=50K
38.0,Private,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,48.0,>50K
46.0,?,9.0,Married-spouse-absent,?,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,40.0,<=50K
72.0,Self-emp-not-inc,10.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,21.0,<=50K
58.0,Private,13.544367532330426,Married-civ-spouse,Sales,Husband,Black,Male,0.0,0.0,40.0,<=50K
27.0,Self-emp-not-inc,15.344757768370991,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,20.0,<=50K
31.0,Private,12.0,Never-married,Craft-repair,Own-child,Other,Male,0.0,0.0,50.0,<=50K
26.0,Private,9.794997858819091,Never-married,Priv-house-serv,Other-relative,White,Female,0.0,-2845.7934976591455,35.0,<=50K
45.0,Private,9.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,55.0,>50K
25.0,Private,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,1887.0,40.0,>50K
22.0,Private,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40.0,<=50K
18.0,,10.0,Never-married,,Not-in-family,White,Female,0.0,497.85309145105333,20.0,<=50K
-7.4318703850637355,Private,9.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,20.0,<=50K
47.969789261548335,Private,9.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688.0,0.0,40.0,>50K
26.0,Local-gov,13.0,Never-married,Prof-specialty,Own-child,Black,Female,0.0,0.0,40.0,<=50K
18.0,Private,7.0,Never-married,Sales,Own-child,Black,Female,0.0,0.0,10.0,<=50K
28.0,Private,11.0,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,60.0,>50K
47.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,2188.005154311393,38.0,<=50K
23.0,?,11.0,Never-married,?,Not-in-family,Amer-Indian-Eskimo,Female,0.0,0.0,30.0,<=50K
22.0,Private,16.087431836373284,Never-married,Adm-clerical,Own-child,White,Female,0.0,-2434.9962265739905,40.0,<=50K
34.0,Private,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688.0,0.0,50.0,>50K
50.0,Private,11.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40.0,>50K
27.0,Private,6.0,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,60.0,<=50K
54.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,-1063.4185028154207,40.0,<=50K
25.0,Private,13.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,40.0,>50K
44.0,Private,14.299034707986545,Separated,Craft-repair,Other-relative,White,Male,0.0,0.0,48.0,>50K
29.0,Self-emp-not-inc,12.0,Widowed,Sales,Unmarried,White,Female,0.0,0.0,40.0,>50K
37.0,Self-emp-not-inc,10.0,Never-married,Prof-specialty,Not-in-family,Black,Male,0.0,2852.1280887611438,40.0,<=50K
37.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,42.0,<=50K
69.0,Private,4.0,Widowed,Other-service,Not-in-family,White,Female,1086.0,0.0,20.0,<=50K
33.0,Self-emp-not-inc,10.0,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,1453.8398476644438,83.00232925914958,<=50K
57.0,Self-emp-not-inc,10.0,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,38.0,>50K
50.0,Private,9.0,Divorced,Craft-repair,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
33.0,Private,9.0,Divorced,Transport-moving,Not-in-family,White,Male,-10079.064131008932,0.0,45.0,<=50K
49.0,Federal-gov,13.232491386800413,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,>50K
20.0,Private,13.997178798490513,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,48.0,<=50K
61.0,Private,10.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,>50K
17.0,Private,7.0,Never-married,Other-service,Own-child,White,Male,0.0,0.0,25.0,<=50K
38.0,Self-emp-not-inc,9.0,Married-spouse-absent,Farming-fishing,Unmarried,White,Male,0.0,0.0,60.0,<=50K
22.0,Private,10.0,Never-married,Adm-clerical,Other-relative,White,Female,0.0,0.0,16.0,<=50K
39.0,Local-gov,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,44.0,>50K
28.0,Private,9.0,Divorced,Handlers-cleaners,Unmarried,White,Female,0.0,0.0,36.0,<=50K
41.0,Private,10.0,Divorced,Tech-support,Unmarried,White,Female,0.0,0.0,30.0,<=50K
35.0,Private,9.0,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40.0,<=50K
37.0,Local-gov,10.0,Never-married,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40.0,<=50K
21.0,Private,9.0,Never-married,Handlers-cleaners,Other-relative,Black,Male,2176.0,6.730039636520856,40.0,<=50K
21.0,,10.0,Never-married,,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
49.0,Private,10.0,Divorced,Tech-support,Not-in-family,White,Male,0.0,0.0,40.0,<=50K
